name,content,price
APPLE 2024 맥북에어13 M3 8Core 10GPU 블루,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 미드나이트","1,653,450"
APPLE 2024 맥북프로14 M3 8Core 10GPU 그레이,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 35.9cm(14.2인치)/3024x1964(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M3/옥타(8)코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/SD카드/
파워 배터리: 70Wh/어댑터: 70W/전원: USB-PD/최대22시간/
주요제원 두께: 15.5mm/무게: 1.55kg/쿨링팬: 2개/색상: 그레이","1,792,500"
APPLE 2024 맥북에어15 M3 8Core 10GPU 블루,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 38.9cm(15.3인치)/2880x1864(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 66.5Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.5mm/무게: 1.51kg/쿨링팬: 없음(팬리스)/색상: 미드나이트","1,637,990"
APPLE 2024 맥북에어15 M3 8Core 10GPU 실버,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 38.9cm(15.3인치)/2880x1864(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 66.5Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.5mm/무게: 1.51kg/쿨링팬: 없음(팬리스)/색상: 실버","1,568,670"
APPLE 2024 맥북에어13 M3 8Core 10GPU 그레이,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 그레이","1,600,800"
APPLE 2024 맥북에어13 M3 8Core 10GPU 실버,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 실버","1,618,280"
APPLE 2024 맥북에어13 M3 8Core 10GPU 골드,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 스타라이트","1,543,790"
APPLE 2021 맥북프로16 M1 Pro 10Core 16GPU 그레이,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용/
화면정보 41.05cm(16.2인치)/3456x2234/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M1 Pro/APL1103/10코어(8+2)/
NPU 애플 뉴럴엔진/11TOPS/
램 램 용량: 16GB/램 교체: 불가능/
그래픽 내장그래픽/M1 Pro/16core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 100Wh/어댑터: 140W/전원: USB-PD/
주요제원 두께: 16.8mm/무게: 2.1kg/쿨링팬: 2개/색상: 그레이","2,489,910"
APPLE 2022 맥북에어13 M2 8Core 10GPU 실버,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M2/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/15.8TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M2/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 실버","1,416,800"
APPLE 2024 맥북에어13 M3 8Core 8GPU 골드,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/8core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 30W/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 스타라이트","1,376,150"
APPLE 2022 맥북에어13 M2 8Core 10GPU 그레이,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M2/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/15.8TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M2/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 그레이","1,318,000"
APPLE 2021 맥북프로14 M1 Pro 8Core 14GPU 그레이,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용/
화면정보 35.97cm(14.2인치)/3024x1964/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M1 Pro/APL1103/옥타코어(6+2)/
NPU 애플 뉴럴엔진/11TOPS/
램 램 용량: 16GB/램 교체: 불가능/
그래픽 내장그래픽/M1 Pro/14core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 70Wh/어댑터: 67W/전원: USB-PD/
주요제원 두께: 15.5mm/무게: 1.6kg/쿨링팬: 2개/색상: 그레이","2,175,000"
APPLE 2024 맥북에어15 M3 8Core 10GPU 골드,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 38.9cm(15.3인치)/2880x1864(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/10core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 66.5Wh/어댑터: 35W (듀얼 USB-C포트)/전원: USB-PD/최대18시간/
주요제원 두께: 11.5mm/무게: 1.51kg/쿨링팬: 없음(팬리스)/색상: 스타라이트","1,739,960"
APPLE 2025 맥북프로16 M4 Pro 14core 20GPU 실버,"AI 노트북/운영체제(OS): macOS Sequoia/용도: 그래픽작업용/
화면정보 41.0cm(16.2인치)/3456x2234(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M4 Pro/14코어(10P+4E)/
NPU 애플 뉴럴엔진/38TOPS/
램 램 용량: 24GB/램 교체: 불가능/
그래픽 내장그래픽/M4 Pro/20core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트5: 3개(USB-C겸용)/SD카드/
파워 배터리: 100Wh/어댑터: 140W/전원: USB-PD/최대24시간/
주요제원 두께: 16.8mm/무게: 2.14kg/쿨링팬: 2개/색상: 실버",출시예정
APPLE 2022 맥북에어13 M2 8Core 8GPU 그레이,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M2/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/15.8TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M2/8core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 30W/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 그레이","1,188,160"
APPLE 2024 맥북에어13 M3 8Core 8GPU 그레이,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/8core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 30W/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 그레이","1,346,870"
APPLE 2025 맥북프로16 M4 Max 16core 40GPU 실버,"AI 노트북/운영체제(OS): macOS Sequoia/용도: 그래픽작업용/
화면정보 41.0cm(16.2인치)/3456x2234(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M4 Max/16코어(12P+4E)/
NPU 애플 뉴럴엔진/38TOPS/
램 램 용량: 48GB/램 교체: 불가능/
그래픽 내장그래픽/M4 Max/40core/
저장장치 SSD/1TB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트5: 3개(USB-C겸용)/SD카드/
파워 배터리: 100Wh/어댑터: 140W/전원: USB-PD/최대21시간/
주요제원 두께: 16.8mm/무게: 2.15kg/쿨링팬: 2개/색상: 실버",출시예정
APPLE 2021 맥북프로14 M1 Pro 8Core 14GPU 실버,"AI 노트북/운영체제(OS): macOS Monterey/용도: 그래픽작업용/
화면정보 35.97cm(14.2인치)/3024x1964/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M1 Pro/APL1103/옥타코어(6+2)/
NPU 애플 뉴럴엔진/11TOPS/
램 램 용량: 16GB/램 교체: 불가능/
그래픽 내장그래픽/M1 Pro/14core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 70Wh/어댑터: 67W/전원: USB-PD/
주요제원 두께: 15.5mm/무게: 1.6kg/쿨링팬: 2개/색상: 실버","2,447,380"
APPLE 2024 맥북프로16 M3 Pro 12Core 18GPU 실버,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 41.0cm(16.2인치)/3456x2234(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M3 Pro/12코어(6P+6E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 18GB/램 교체: 불가능/
그래픽 내장그래픽/M3 Pro/18core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 100Wh/어댑터: 140W/전원: USB-PD/최대22시간/
주요제원 두께: 16.8mm/무게: 2.14kg/쿨링팬: 2개/색상: 실버","3,394,790"
APPLE 2020 맥북에어 M1 8Core 7GPU 그레이,"AI 노트북/운영체제(OS): macOS Big Sur/용도: 사무/인강용, 휴대용/
화면정보 33.78cm(13.3인치)/2560x1600(WQXGA)/400nit/
CPU 애플(ARM)/M1/APL1102/옥타코어(4+4)/
NPU 애플 뉴럴엔진/11TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M1/7core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6)/
영상입출력 웹캠(HD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 49.9Wh/어댑터: 30W/전원: USB-PD/최대18시간/
주요제원 두께: 16.1mm/무게: 1.29kg/쿨링팬: 없음(팬리스)/색상: 그레이","1,199,700"
APPLE 2025 맥북프로14 M4 10core 10GPU 블랙,"AI 노트북/운영체제(OS): macOS Sequoia/용도: 그래픽작업용/
화면정보 35.9cm(14.2인치)/3024x1964(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M4/10코어(4P+6E)/
NPU 애플 뉴럴엔진/38TOPS/
램 램 용량: 16GB/램 교체: 불가능/
그래픽 내장그래픽/M4/10core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 72.4Wh/어댑터: 70W/전원: USB-PD/최대24시간/
주요제원 두께: 15.5mm/무게: 1.55kg/쿨링팬: 2개/색상: 블랙",출시예정
APPLE 2024 맥북프로14 M3 Pro 12Core 18GPU 실버,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용/
화면정보 35.9cm(14.2인치)/3024x1964(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M3 Pro/12코어(6P+6E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 18GB/램 교체: 불가능/
그래픽 내장그래픽/M3 Pro/18core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트4: 3개(USB-C겸용)/SD카드/
파워 배터리: 72.4Wh/어댑터: 96W/전원: USB-PD/최대18시간/
주요제원 두께: 15.5mm/무게: 1.61kg/쿨링팬: 2개/색상: 실버","3,080,000"
APPLE 2024 맥북에어13 M3 8Core 8GPU 실버,"AI 노트북/운영체제(OS): macOS Sonoma/용도: 그래픽작업용, 휴대용/
화면정보 34.5cm(13.6인치)/2560x1664(224ppi)/500nit/
CPU 애플(ARM)/M3/옥타코어(4P+4E)/
NPU 애플 뉴럴엔진/18TOPS/
램 램 용량: 8GB/램 교체: 불가능/
그래픽 내장그래픽/M3/8core/
저장장치 SSD/256GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 DP Alt Mode/웹캠(FHD)/
단자 썬더볼트3: 2개(USB-C겸용)/
파워 배터리: 52.6Wh/어댑터: 30W/전원: USB-PD/최대18시간/
주요제원 두께: 11.3mm/무게: 1.24kg/쿨링팬: 없음(팬리스)/색상: 실버","1,319,680"
APPLE 2025 맥북프로14 M4 Pro 12core 16GPU 블랙,"AI 노트북/운영체제(OS): macOS Sequoia/용도: 그래픽작업용/
화면정보 35.9cm(14.2인치)/3024x1964(254ppi)/1000nit/주사율: 120Hz/
CPU 애플(ARM)/M4 Pro/12코어(8P+4E)/
NPU 애플 뉴럴엔진/38TOPS/
램 램 용량: 24GB/램 교체: 불가능/
그래픽 내장그래픽/M4 Pro/16core/
저장장치 SSD/512GB/
네트워크 무선랜: 802.11ax(Wi-Fi 6E)/
영상입출력 HDMI/DP Alt Mode/웹캠(FHD)/
단자 썬더볼트5: 3개(USB-C겸용)/SD카드/
파워 배터리: 72.4Wh/어댑터: 70W/전원: USB-PD/최대22시간/
주요제원 두께: 15.5mm/무게: 1.6kg/쿨링팬: 2개/색상: 블랙",출시예정
